id,unix_time,gps_x_dec,gps_y_dec,wojewodztwo,miejscowosc,ulica,predkosc_dopuszczalna,rodzaj_nawierzchni,warunki_atmosferyczne,obszar_zabudowany,czy_sygnalizacja_swietlna
126178312,1717580935.0,14.653833333333333,52.587,WOJ. LUBUSKIE,KOSTRZYN NAD ODRĄ,ŻEGLARSKA,50,01,01,01,03
126246753,1717590000.0,15.534027777777778,51.56713888888889,WOJ. LUBUSKIE,SZPROTAWA,CHODKIEWICZA,40,01,01,01,03
126178158,1717567555.0,15.237888888888888,52.75802777777778,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,GÓRCZYŃSKA,50,01,01,01,03
126179208,1717577100.0,15.523305555555556,51.938805555555554,WOJ. LUBUSKIE,ZIELONA GÓRA,PODGÓRNA,20,01,01,01,03
126178702,1717589700.0,15.818083333333334,52.24161111111111,WOJ. LUBUSKIE,ZBĄSZYNEK,KOLEJOWA,50,01,01,01,03
126177323,1717586160.0,15.520722222222224,52.24927777777778,WOJ. LUBUSKIE,ŚWIEBODZIN,KONARSKIEGO,50,01,01,01,03
126178607,1717597200.0,15.498194444444444,51.95344444444445,WOJ. LUBUSKIE,ZIELONA GÓRA,BATOREGO,50,01,01,01,03
126177391,1717591957.0,14.967611111111111,51.77988888888889,WOJ. LUBUSKIE,LUBSKO,KILIŃSKIEGO,50,01,01,01,03
126176574,1717581527.0,15.230805555555555,52.697111111111106,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,KASPRZAKA,50,01,01,01,03
126178508,1717587568.0,15.243611111111111,52.74536111111111,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,PIŁSUDSKIEGO,50,01,01,01,03
126178535,1717596000.0,15.501777777777777,51.94758333333333,WOJ. LUBUSKIE,ZIELONA GÓRA,BATOREGO,50,01,01,01,03
126178320,1717578900.0,15.830083333333333,51.950250000000004,WOJ. LUBUSKIE,,,90,01,01,02,03
126178600,1717588433.0,15.269444444444446,52.74127777777778,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,PODMIEJSKA,50,01,01,01,03
126357020,1717567200.0,15.2115,52.732305555555556,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,SPORTOWA,50,01,01,01,03
126177434,1717602897.0,14.941666666666666,51.79130555555555,WOJ. LUBUSKIE,LUBSKO,PRZEMYSŁOWA,90,01,05,02,03
126178516,1717590823.0,14.607027777777777,52.321111111111115,WOJ. LUBUSKIE,ŚWIECKO,,70,01,01,02,03
126176549,1717577351.0,15.256416666666667,52.76461111111111,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,SZARYCH SZEREGÓW,50,01,01,01,03
126273932,1717573800.0,15.241,52.72855555555556,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,MOST STAROMIEJSKI,50,01,01,01,03
126176627,1717590141.0,15.678972222222221,51.730444444444444,WOJ. LUBUSKIE,,,90,01,01,02,03
126177392,1717593544.0,15.728444444444445,51.67525,WOJ. LUBUSKIE,POPĘSZYCE,,40,01,01,01,03
126178733,1717599600.0,15.501138888888889,51.921638888888886,WOJ. LUBUSKIE,ZIELONA GÓRA,BOTANICZNA,50,01,01,01,03
126177428,1717597667.0,15.234305555555554,52.74455555555556,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,WYSZYŃSKIEGO,50,01,01,01,03
126361409,1717581600.0,15.24161111111111,52.738055555555555,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,WALCZAKA,50,01,01,01,03
126177406,1717595338.0,15.23461111111111,52.718361111111115,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,KWIATOWA,20,01,01,01,03
126177243,1717569276.0,15.229944444444445,52.77372222222222,WOJ. LUBUSKIE,KŁODAWA,GORZOWSKA,50,01,01,01,03
126177228,1717565873.0,15.227472222222222,52.74336111111111,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,ROOSEVELTA,50,01,01,01,03
126176537,1717574323.0,15.541416666666667,52.881055555555555,WOJ. LUBUSKIE,STRZELCE KRAJEŃSKIE,WOJSKA POLSKIEGO,50,01,01,01,03
126177339,1717538520.0,15.590444444444445,51.756,WOJ. LUBUSKIE,,,60,01,01,02,03
126176078,1717560004.0,15.878694444444445,52.329055555555556,WOJ. LUBUSKIE,TRZCIEL,,80,01,01,02,03
126178260,1717577117.0,15.244695,52.436392,WOJ. LUBUSKIE,TRZEMESZNO LUBUSKIE,POZNAŃSKA,50,01,01,01,03
126178302,1717580916.0,16.310555555555556,51.809416666666664,WOJ. LUBUSKIE,WSCHOWA,JAGIELLONÓW,20,01,02,01,03
126357009,1717593000.0,15.248083333333332,52.76575,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,DEKERTA,50,01,01,01,03
126178843,1717609500.0,16.302015,51.794067,WOJ. LUBUSKIE,WSCHOWA,KONRADOWSKA,50,01,01,01,03
126181953,1717697400.0,15.51913888888889,51.92155555555555,WOJ. LUBUSKIE,ZIELONA GÓRA,PILECKIEGO,40,01,01,01,03
126181950,1717694400.0,15.521194444444445,51.95397222222223,WOJ. LUBUSKIE,ZIELONA GÓRA,SULECHOWSKA,50,01,01,01,03
126286422,1717662900.0,15.250194444444444,52.74411111111111,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,WALCZAKA,50,01,01,01,01
126180137,1717655400.0,15.694333333333333,51.805055555555555,WOJ. LUBUSKIE,NOWA SÓL,OS. KONSTYTUCJI 3 MAJA,50,01,01,01,03
126181698,1717682700.0,15.487833333333333,51.97638888888889,WOJ. LUBUSKIE,ZIELONA GÓRA,ŁĘŻYCA-ODRZAŃSKA,50,01,01,01,03
126181450,1717666757.0,15.525444444444446,51.95908333333334,WOJ. LUBUSKIE,ZIELONA GÓRA,TRASA PÓŁNOCNA,50,01,01,01,03
126181857,1717690698.0,16.108482,51.794121,WOJ. LUBUSKIE,KRZEPIELÓW,,90,01,01,02,03
126181567,1717676508.0,15.539833333333334,52.54366666666667,WOJ. LUBUSKIE,POPOWO,,30,01,01,02,03
126240832,1717678800.0,15.541805555555555,51.565305555555554,WOJ. LUBUSKIE,SZPROTAWA,KOŚCIUSZKI,50,01,01,01,03
126178965,1717647885.0,15.248833333333332,52.29741666666666,WOJ. LUBUSKIE,POŹRZADŁO,POŹRZADŁO,50,01,04,01,03
126181726,1717678732.0,15.134805555555555,51.63469444444444,WOJ. LUBUSKIE,ŻARY,TUNELOWA,50,01,01,01,03
126179069,1717654069.0,15.130305555555555,51.63444444444444,WOJ. LUBUSKIE,ŻARY,BACZYŃSKIEGO,50,01,01,01,03
126181270,1717663836.0,14.640055555555556,52.58088888888889,WOJ. LUBUSKIE,KOSTRZYN NAD ODRĄ,SIKORSKIEGO,50,01,01,01,03
126181541,1717674567.0,14.566277777777778,52.35677777777778,WOJ. LUBUSKIE,SŁUBICE,BOHATERÓW WARSAWY,50,01,01,01,03
126181505,1717674923.0,15.20886111111111,52.731500000000004,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,OLIMPIJSKA,50,01,01,01,03
126181712,1717683381.0,14.77863888888889,52.546749999999996,WOJ. LUBUSKIE,SŁOŃSK,,90,01,01,02,03
126181362,1717659578.0,14.998999999999999,51.85675,WOJ. LUBUSKIE,,,90,01,01,02,03
126178938,1717641268.0,14.994305555555554,51.79786111111111,WOJ. LUBUSKIE,,,90,01,01,02,03
126181625,1717661505.0,15.524666666666667,51.93252777777778,WOJ. LUBUSKIE,ZIELONA GÓRA,WROCŁAWSKA,50,01,01,01,03
126181246,1717661465.0,14.585111111111111,52.34091666666667,WOJ. LUBUSKIE,SŁUBICE,,90,01,01,02,03
126181858,1717682883.0,14.659638888888889,52.42952777777778,WOJ. LUBUSKIE,GOLICE,SŁUBICKA,50,01,01,01,03
126181622,1717677565.0,14.99911111111111,51.76588888888889,WOJ. LUBUSKIE,,,60,01,01,02,03
126181592,1717674404.0,16.338125,51.801445,WOJ. LUBUSKIE,PRZYCZYNA DOLNA,,50,01,01,01,03
126361439,1717665600.0,15.211166666666665,52.73602777777778,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,MATEJKI,50,01,01,01,03
126359413,1717681500.0,15.251388888888888,52.72202777777778,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,MOST STAROMIEJSKI,50,01,01,01,03
126181661,1717680921.0,15.314388888888889,51.617416666666664,WOJ. LUBUSKIE,ŻAGAŃ,PRZYJACIÓŁ ŻOŁNIERZA,50,01,01,01,03
126178952,1717638134.0,15.109267,52.586566,WOJ. LUBUSKIE,,,90,01,05,02,03
126325820,1717695900.0,15.525166666666667,51.95758333333334,WOJ. LUBUSKIE,ZIELONA GÓRA,SULECHOWSKA,50,01,01,01,03
126186104,1717684800.0,15.523833333333334,51.93297222222222,WOJ. LUBUSKIE,ZIELONA GÓRA,WROCŁAWSKA,50,01,01,01,03
126182915,1717769747.0,15.251527777777778,52.74344444444444,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,POMORSKA,50,01,01,01,03
126186443,1717749600.0,15.223583333333334,51.52605555555555,WOJ. LUBUSKIE,CZERNA,,50,01,01,01,03
126183178,1717761863.0,15.514611111111112,51.945361111111104,WOJ. LUBUSKIE,ZIELONA GÓRA,CHROBREGO,50,01,01,01,03
126182787,1717757023.0,15.217944444444445,52.80383333333333,WOJ. LUBUSKIE,KŁODAWA,GORZOWSKA,90,01,01,02,03
126182654,1717749427.0,14.958583333333333,51.787194444444445,WOJ. LUBUSKIE,LUBSKO,PRZEMYSŁOWA,50,01,01,01,03
126183013,1717774304.0,15.114638888888889,52.44611111111111,WOJ. LUBUSKIE,SULĘCIN,EMILI PLATER,20,01,01,01,03
126182481,1717750323.0,16.072333333333333,51.882583333333336,WOJ. LUBUSKIE,SŁAWA,WARYŃSKIEGO,50,01,01,01,03
126183224,1717784229.0,15.097166666666666,52.052499999999995,WOJ. LUBUSKIE,KROSNO ODRZAŃSKIE,PARKOWA,50,01,01,01,03
126183339,1717796869.0,15.199633,52.448406,WOJ. LUBUSKIE,WĘDRZYN,,90,01,01,02,03
126182419,1717740531.0,15.65536111111111,52.300444444444445,WOJ. LUBUSKIE,,,70,01,01,02,03
126182848,1717769197.0,15.237333333333332,52.748333333333335,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,WYSZYŃSKIEGO,50,01,01,01,03
126182760,1717765790.0,16.230344,51.816884,WOJ. LUBUSKIE,TYLEWICE,,90,01,01,02,03
126182435,1717751880.0,15.651666666666667,51.87625,WOJ. LUBUSKIE,,,40,01,01,02,03
126182088,1717713653.0,15.208194444444445,52.73533333333334,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,MATEJKI,50,01,01,01,03
126182199,1717739400.0,15.490694444444443,51.93497222222222,WOJ. LUBUSKIE,ZIELONA GÓRA,ŁUŻYCKA,50,01,01,01,03
126182768,1717764912.0,15.244583333333333,52.761944444444445,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,BOGUSŁAWSKIEGO,50,01,01,01,03
126182201,1717741258.0,15.22413888888889,52.7455,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,ŻWIROWA,50,01,01,01,03
126188211,1717757100.0,15.505777777777778,51.943527777777774,WOJ. LUBUSKIE,ZIELONA GÓRA,CHOPINA,50,01,01,01,03
126183028,1717763921.0,15.328,51.61611111111111,WOJ. LUBUSKIE,ŻAGAŃ,JÓZEFA PIŁSUDSKIEGO,50,01,01,01,03
126183235,1717783843.0,15.696583333333333,51.684194444444444,WOJ. LUBUSKIE,KONIN,,50,01,01,01,03
126188236,1717760400.0,15.501722222222222,51.94777777777777,WOJ. LUBUSKIE,ZIELONA GÓRA,BATOREGO,50,01,01,01,03
126182092,1717715100.0,15.480055555555555,51.89544444444444,WOJ. LUBUSKIE,ZIELONA GÓRA,OCHLA-ZIELONOGÓRSKA,50,01,01,01,03
126183146,1717778460.0,15.729333333333333,51.708444444444446,WOJ. LUBUSKIE,,,90,01,01,02,03
126182955,1717763539.0,15.72813888888889,51.86347222222222,WOJ. LUBUSKIE,BOBROWNIKI,LIPOWA,50,01,01,01,03
126182646,1717754400.0,15.479083333333334,51.94430555555555,WOJ. LUBUSKIE,ZIELONA GÓRA,DZIAŁKOWA,50,01,01,01,03
126188254,1717772400.0,15.662416666666667,51.92758333333333,WOJ. LUBUSKIE,DROSZKÓW,DĘBOWA,50,01,01,01,03
126183337,1717793820.0,15.583277777777777,52.14363888888889,WOJ. LUBUSKIE,,,90,01,01,02,03
126183405,1717806603.0,14.941817,52.564387,WOJ. LUBUSKIE,LEMIERZYCE,,90,01,07,02,03
126183585,1717836582.0,15.240777777777778,52.72836111111111,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,GROBLA,50,01,01,01,03
126183438,1717818656.0,15.503083333333333,51.56308333333333,WOJ. LUBUSKIE,SZPROTAWA,SOBIESKIEGO,40,01,01,01,03
126183899,1717858669.0,15.302444444444445,52.780944444444444,WOJ. LUBUSKIE,RÓŻANKI,GORZOWSKA,70,01,01,02,03
126184078,1717872169.0,15.563944444444445,52.44244444444444,WOJ. LUBUSKIE,MIĘDZYRZECZ,KRASIŃSKIEGO,50,01,01,01,03
126183747,1717847716.0,14.754944444444444,52.633833333333335,WOJ. LUBUSKIE,KRZEŚNICZKA,,50,01,02,01,03
126183703,1717837200.0,14.559972222222223,52.35063888888889,WOJ. LUBUSKIE,SŁUBICE,JEDNOŚCI ROBOTNICZEJ,50,01,01,01,03
126183522,1717828104.0,14.562194444444446,52.35191666666667,WOJ. LUBUSKIE,SŁUBICE,PLAC PRZYJAŹNI,50,01,01,01,03
126183989,1717862712.0,15.568388888888888,52.44427777777778,WOJ. LUBUSKIE,MIĘDZYRZECZ,OSIEDLE KASZTELAŃSKIE,20,01,01,01,03
126184080,1717867320.0,15.1365,51.6385,WOJ. LUBUSKIE,ŻARY,LEGIONISTÓW,50,01,01,01,03
126183549,1717834958.0,14.726916666666666,51.948027777777774,WOJ. LUBUSKIE,GUBIN,NOWA,50,01,01,01,03
126183635,1717840936.0,14.965969,52.566058,WOJ. LUBUSKIE,PODGORZE,,90,01,01,02,03
126183764,1717844713.0,15.1605,52.74497222222222,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,,120,01,01,02,03
126183538,1717831500.0,15.828916666666666,52.18855555555555,WOJ. LUBUSKIE,PODMOKŁE WIELKIE,,50,01,01,01,01
126291316,1717860900.0,15.238388888888888,52.731,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,CHROBREGO,50,01,01,01,01
126183857,1717845292.0,15.029666666666667,51.74458333333333,WOJ. LUBUSKIE,JASIEŃ,ŻARSKA,90,01,01,02,03
126183750,1717845300.0,15.5055,51.942277777777775,WOJ. LUBUSKIE,ZIELONA GÓRA,WESTERPLATTE,20,01,01,01,03
126185167,1717872346.0,15.374583333333334,51.47108333333333,WOJ. LUBUSKIE,ŁOZY,,50,01,01,01,03
126183408,1717806600.0,15.506916666666667,51.94255555555555,WOJ. LUBUSKIE,ZIELONA GÓRA,WESTERPLATTE,50,01,01,01,01
126183455,1717819215.0,15.653722222222223,52.853722222222224,WOJ. LUBUSKIE,STARE KUROWO,KOŚCIUSZKI,50,01,01,01,03
126185170,1717867800.0,15.51913888888889,51.93647222222222,WOJ. LUBUSKIE,ZIELONA GÓRA,LWOWSKA,50,01,01,01,03
126188324,1717858800.0,15.495138888888889,51.92808333333333,WOJ. LUBUSKIE,ZIELONA GÓRA,PTASIA,50,01,01,01,03
126184006,1717854300.0,15.513222222222222,51.90452777777778,WOJ. LUBUSKIE,ZIELONA GÓRA,CALINECZKI,20,01,01,01,03
126183954,1717849906.0,15.18625,51.60425,WOJ. LUBUSKIE,ŻARY,WYZWOLENIA,50,01,01,01,03
126183629,1717833600.0,15.492833333333332,51.96530555555556,WOJ. LUBUSKIE,ZIELONA GÓRA,BATOREGO,50,01,01,01,03
126183940,1717854300.0,15.531111111111112,51.88319444444444,WOJ. LUBUSKIE,,,70,01,01,02,03
126183877,1717851600.0,15.495333333333333,51.932249999999996,WOJ. LUBUSKIE,ZIELONA GÓRA,POWSTAŃCÓW WARSZAWY,20,01,01,01,03
126183818,1717849200.0,15.493583333333332,51.94188888888888,WOJ. LUBUSKIE,ZIELONA GÓRA,ZJEDNOCZENIA,50,01,01,01,03
126183468,1717827398.0,15.519805555555557,51.946416666666664,WOJ. LUBUSKIE,ZIELONA GÓRA,STASZICA,20,01,01,01,03
126183907,1717856004.0,15.082189,52.312168,WOJ. LUBUSKIE,TORZYM,WARSZAWSKA,50,01,01,01,01
126184045,1717844760.0,15.532666666666668,52.241194444444446,WOJ. LUBUSKIE,ŚWIEBODZIN,OS.ŁUŻYCKA,20,01,01,01,03
126183402,1717800174.0,15.040027777777778,51.55472222222222,WOJ. LUBUSKIE,,,90,01,01,02,03
126185147,1717866127.0,15.24775,52.819,WOJ. LUBUSKIE,,,70,01,01,02,03
126183682,1717842960.0,16.06875,51.879222222222225,WOJ. LUBUSKIE,SŁAWA,ODRODZONEGO WOJSKA POLSKIEGO,50,01,01,01,03
126184042,1717861874.0,15.092903,52.430878,WOJ. LUBUSKIE,SULĘCIN,MŁYNARSKA,90,01,01,02,03
126184066,1717870262.0,15.693916666666667,52.19758333333333,WOJ. LUBUSKIE,SMARDZEWO,SMARDZEWO,20,01,01,01,03
126185817,1717963370.0,15.651250000000001,52.293,WOJ. LUBUSKIE,,,70,01,01,02,03
126185451,1717934116.0,15.118638888888889,52.44405555555555,WOJ. LUBUSKIE,SULĘCIN,WOJSKA POLSKIEGO,20,01,01,01,03
126185489,1717936445.0,15.058194444444446,51.984500000000004,WOJ. LUBUSKIE,DYCHÓW,DYCHÓW,50,01,01,01,03
126185501,1717935756.0,15.797944444444445,51.668166666666664,WOJ. LUBUSKIE,,,110,01,01,02,03
126185586,1717944280.0,15.080583333333333,52.023916666666665,WOJ. LUBUSKIE,KROSNO ODRZAŃSKIE,GUBIŃSKA,50,01,01,01,03
126185866,1717966867.0,14.642416666666666,52.325722222222225,WOJ. LUBUSKIE,ŚWIECKO,,140,01,01,02,03
126185614,1717937302.0,15.577,52.081472222222224,WOJ. LUBUSKIE,MOZÓW,,50,01,01,01,03
126185729,1717949561.0,15.240055555555555,52.73302777777778,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,JAGIEŁŁY,50,01,01,01,01
126185806,1717943400.0,15.72175,52.02880555555556,WOJ. LUBUSKIE,,,90,01,01,02,03
126185239,1717887600.0,15.493472222222222,51.93977777777778,WOJ. LUBUSKIE,ZIELONA GÓRA,DĄBRÓWKI,40,01,01,01,01
126185644,1717940669.0,15.604583333333332,51.68922222222222,WOJ. LUBUSKIE,BORÓW WIELKI,,50,01,01,01,03
126185522,1717937400.0,15.435472222222222,51.94691666666667,WOJ. LUBUSKIE,,,90,01,01,02,03
126180487,1717942800.0,15.558944444444446,51.92375,WOJ. LUBUSKIE,ZIELONA GÓRA,,50,01,01,02,03
126359407,1717885800.0,15.242194444444443,52.73119444444445,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,OBOTRYCKA,50,01,01,01,03
126187811,1718026150.0,16.26763,51.776535,WOJ. LUBUSKIE,KONRADOWO,KONRADOWO,90,01,01,02,03
126198020,1718015400.0,14.759805555555555,52.63611111111111,WOJ. LUBUSKIE,KRZEŚNICZKA,,70,01,01,01,03
126202735,1718023200.0,15.541611111111111,51.56538888888888,WOJ. LUBUSKIE,SZPROTAWA,KOŚCIUSZKI,50,01,01,01,03
126187300,1718012740.0,15.532472222222223,52.24138888888889,WOJ. LUBUSKIE,ŚWIEBODZIN,ŁUŻYCKA,40,01,01,01,03
126187271,1718007000.0,15.780722222222224,52.312194444444444,WOJ. LUBUSKIE,ROGOZINIEC,,30,01,02,02,03
126308299,1718013600.0,15.73836111111111,52.095222222222226,WOJ. LUBUSKIE,,,90,01,01,02,03
126185964,1717995858.0,15.227,52.730583333333335,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,ESTKOWSKIEGO,50,01,01,01,02
126294447,1717995900.0,15.244444444444444,52.73916666666667,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,JAGIELLOŃCZYKA,50,01,01,01,03
126187493,1718016818.0,15.545916666666667,52.51522222222222,WOJ. LUBUSKIE,,,90,01,01,02,03
126185894,1717972027.0,14.794,52.55638888888888,WOJ. LUBUSKIE,SŁOŃSK,,90,01,01,02,03
126187599,1718027103.0,14.639138888888889,52.579527777777784,WOJ. LUBUSKIE,KOSTRZYN NAD ODRĄ,GRANICZNA,50,01,01,01,03
126185984,1717992220.0,15.723694444444444,51.78052777777778,WOJ. LUBUSKIE,NOWA SÓL,CIEPIELOWSKA,30,01,01,01,03
126188046,1718045657.0,15.25125,52.74438888888889,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,WALCZAKA,20,01,01,01,03
126187625,1718025007.0,15.122694444444445,52.44061111111111,WOJ. LUBUSKIE,SULĘCIN,POZNAŃSKA,50,01,01,01,01
126187165,1717997198.0,15.111749999999999,51.62244444444445,WOJ. LUBUSKIE,ŻARY,,70,01,01,02,03
126187196,1718007321.0,14.722777777777777,51.95136111111111,WOJ. LUBUSKIE,GUBIN,GUBEŃSKA,50,01,01,01,03
126187674,1718026567.0,15.218083333333334,52.73652777777778,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,MATEJKI,50,01,01,01,03
126187348,1718011342.0,14.722777777777777,51.95136111111111,WOJ. LUBUSKIE,GUBIN,GUBEŃSKA,50,01,01,01,03
126188039,1718047221.0,15.756416666666667,51.68227777777778,WOJ. LUBUSKIE,,,70,01,01,02,03
126187690,1718027341.0,14.636472222222222,52.32625,WOJ. LUBUSKIE,SŁUBICE,,140,01,01,02,03
126708788,1718022600.0,15.26902777777778,52.75913888888889,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,ROWECKIEGO-GROTA,30,01,01,01,03
126187330,1718011281.0,14.939972222222222,51.613305555555556,WOJ. LUBUSKIE,,,140,01,01,02,03
126187973,1718040946.0,15.247527777777776,52.73341666666667,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,WARSZAWSKA,50,01,01,01,03
126362325,1718013600.0,15.221805555555555,52.74111111111111,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,DĄBROWSKIEJ,20,01,01,01,03
126191160,1718018220.0,14.8125,52.56436111111111,WOJ. LUBUSKIE,SŁOŃSK,3-GO LUTEGO,50,01,01,01,03
126188122,1718056473.0,15.695861111111112,51.752916666666664,WOJ. LUBUSKIE,,,120,01,01,02,03
126187663,1718028858.0,15.592444444444444,52.44486111111111,WOJ. LUBUSKIE,MIĘDZYRZECZ,MŁYŃSKA,50,01,01,01,01
126188094,1718055600.0,15.538388888888889,51.90413888888889,WOJ. LUBUSKIE,,,90,01,01,02,03
126188023,1718029899.0,15.517805555555556,51.95641666666667,WOJ. LUBUSKIE,ZIELONA GÓRA,RUCZAJOWA,50,01,01,01,03
126187859,1718035854.0,15.144333333333332,51.62858333333333,WOJ. LUBUSKIE,ŻARY,POMORSKA,50,01,01,01,03
126187249,1718009400.0,15.472805555555556,51.95680555555556,WOJ. LUBUSKIE,ZIELONA GÓRA,ZJEDNOCZENIA,50,01,01,01,03
126187683,1718025600.0,15.486777777777776,51.95813888888889,WOJ. LUBUSKIE,ZIELONA GÓRA,DEKORACYJNA,50,01,01,01,03
126188607,1718099646.0,15.265194444444445,51.81077777777777,WOJ. LUBUSKIE,,,90,01,01,02,03
126188156,1718077687.0,15.566916666666666,51.61661111111111,WOJ. LUBUSKIE,DZIKOWICE,,70,01,01,02,03
126188326,1718085600.0,15.218166666666667,51.782,WOJ. LUBUSKIE,,,90,01,01,02,03
126188866,1718109660.0,15.722027777777777,52.11797222222222,WOJ. LUBUSKIE,KLĘPSK,,40,01,01,01,03
126189012,1718110800.0,15.55263888888889,51.93769444444444,WOJ. LUBUSKIE,ZIELONA GÓRA,POMORSKIE,20,01,01,01,03
126188132,1718072333.0,15.568311,52.320663,WOJ. LUBUSKIE,JORDANOWO,,140,01,01,02,03
126189164,1718120087.0,15.53238888888889,52.260555555555555,WOJ. LUBUSKIE,ŚWIEBODZIN,WOJSKA POLSKIEGO,20,01,01,01,03
126189048,1718120100.0,15.53411111111111,52.23502777777778,WOJ. LUBUSKIE,ŚWIEBODZIN,SŁOWIAŃSKA,20,01,01,01,03
126188942,1718110500.0,15.520694444444445,51.95308333333334,WOJ. LUBUSKIE,ZIELONA GÓRA,SULECHOWSKA,50,01,01,01,03
126188291,1718087938.0,15.227666666666666,52.74347222222222,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,ROOSEVELTA,50,01,01,01,03
126188534,1718101080.0,15.121774,52.440542,WOJ. LUBUSKIE,SULĘCIN,POZNANSKA,50,01,04,01,01
126188566,1718097984.0,16.293856,51.745369,WOJ. LUBUSKIE,JĘDRZYCHOWICE,,90,01,01,02,03
126188586,1718100097.0,14.561527777777778,52.35652777777778,WOJ. LUBUSKIE,SŁUBICE,BOLESŁAWA CHROBREGO,20,01,01,01,03
126180814,1718100000.0,15.387166666666666,51.88825,WOJ. LUBUSKIE,ŚWIDNICA,KOŚCIUSZKI,50,01,01,01,03
126256360,1718103600.0,15.483,51.93738888888888,WOJ. LUBUSKIE,ZIELONA GÓRA,WYSZYŃSKIEGO,50,01,01,01,03
126188517,1718097955.0,15.236833333333333,52.74086111111111,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,WYSZYŃSKIEGO,50,01,05,01,03
126188786,1718111816.0,14.64636111111111,52.58422222222222,WOJ. LUBUSKIE,KOSTRZYN NAD ODRĄ,SIKORSKIEGO,30,01,04,01,03
126188501,1718097235.0,15.5055,52.59419444444445,WOJ. LUBUSKIE,SKWIERZYNA,JANA III SOBIESKIEGO,50,01,01,01,03
126188967,1718116412.0,15.584861111111111,52.445611111111106,WOJ. LUBUSKIE,MIĘDZYRZECZ,STASZICA,20,01,04,01,03
126188528,1718097424.0,15.589666666666668,52.433027777777774,WOJ. LUBUSKIE,MIĘDZYRZECZ-WYBUDOWANIE,,50,01,01,01,03
126188844,1718109918.0,15.050305555555557,51.64030555555556,WOJ. LUBUSKIE,SIENIAWA ŻARSKA,MŁYŃSKA,50,01,01,01,03
126188314,1718088655.0,15.242583333333332,52.74794444444444,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,WRÓBLEWSKIEGO,50,01,01,01,03
126188784,1718106956.0,15.456972222222221,52.648583333333335,WOJ. LUBUSKIE,MURZYNOWO,,90,01,01,02,03
126196135,1718098200.0,15.494833333333332,51.92988888888889,WOJ. LUBUSKIE,ZIELONA GÓRA,WYPOCZYNEK,50,01,01,01,03
126193619,1718204100.0,15.559472222222222,51.923944444444444,WOJ. LUBUSKIE,,,70,01,01,02,03
126190214,1718209397.0,15.228555555555555,52.743611111111115,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,ROOSEVELTA,50,01,01,01,01
126189936,1718197222.0,15.528472222222224,52.88044444444444,WOJ. LUBUSKIE,STRZELCE KRAJEŃSKIE,DRZYMAŁY,30,01,01,01,03
126190035,1718199924.0,15.714333333333332,52.766194444444444,WOJ. LUBUSKIE,GOŚCIM,,50,01,02,01,03
126186346,1718215475.0,15.199722222222222,52.73569444444445,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,LONDYŃSKA,20,01,01,01,03
126186334,1718212010.0,15.759472222222222,52.97002777777778,WOJ. LUBUSKIE,DOBIEGNIEW,GDAŃSKA,50,01,02,01,03
126190259,1718211360.0,15.234055555555555,52.74466666666667,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,WYSZYŃSKIEGO,50,01,01,01,03
